pixel_nest,prior
1053,0.5040265771450317
1054,0.49258452621761967
1055,0.5003533876181395
1056,0.48307491261903107
1057,0.4979857269824202
1058,0.48699505682876393
1059,0.48501955695956933
1060,0.48467186538878815
1061,0.5629018279516469
1062,0.6426620994234199
1063,0.5128880691293395
1064,0.4815105758901543
1065,0.48884354308709627
1066,0.4846083640343165
1067,0.526845563841971
1068,0.48415203703328014
1069,0.5272089293400992
1070,0.49867033532256366
1071,0.4908716870557551
1072,0.4772277614695068
1073,0.6003591439934751
1074,0.49856417543154036
1075,0.49159313953023737
1076,0.49566183838782824
1077,0.48748888695682446
1078,0.47569278165584367
1079,0.4899045296919149
1080,0.5058142597672668
1081,0.4959385248857926
1082,0.4862979015567327
1083,0.6326653168675631
1084,0.46644121925593296
1085,0.5022006382983553
1086,0.4859452652051776
1087,0.5173669535712536
1088,0.491802340574231
1089,0.4833734243980616
1090,0.8390465079499261
1091,0.486959491187561
1092,0.48986467545660584
1093,0.5605972131319426
1094,0.5836401557341003
1095,0.5069448005703313
1096,0.533243236444205
1097,0.48700821626146873
1098,0.5261893915143993
1099,0.508756915042655
1100,0.48857229795592316
1101,0.4868256215629616
1102,0.5075357368950618
1103,0.4953559287347791
1104,0.4933050033261982
1105,0.4828565067429408
1106,0.4989974256053964
1107,0.5014738905030485
1108,0.5054373876257797
1109,0.49465410280237027
1110,0.481927715331389
1111,0.4852855953997277
1112,0.48969555718246544
1113,0.4754965134389808
1114,0.4924743394434158
1115,0.5973823866671457
1116,0.4807816998281456
1117,0.5284837969069587
1118,0.5113691168732823
1119,0.5232956367408266
1120,0.49620767247749015
1121,0.5121431836853798
1122,0.7028205768090368
1123,0.4963021655740829
1124,0.505416121669594
1125,0.46644121925593296
1126,0.49315870943392603
1127,0.4891941581043711
1128,0.5297140811348703
1129,0.49345890657598646
1130,0.5361891274445979
1131,0.48281228698984524
1132,0.5226731695347538
1133,0.5082083051461663
1134,0.5838029616333722
1135,0.47608429677695346
1136,0.5449618260573725
1137,0.49590169132451234
1138,0.5006792671961894
1139,0.5277308604829158
1140,0.48127798209556033
1141,0.5164262244725961
1142,0.48847483430545824
1143,0.48412358538537104
1144,0.5171770406479198
1145,0.48901854371786074
1146,0.49946278518340126
1147,0.49023399347455776
1148,0.5143502026866801
1149,0.5060832245613898
1150,0.4837417200597925
1151,0.47908442678678803
1152,0.5004993915762649
1153,0.4816583376433507
1154,0.5023492023121663
1155,0.48611412915072
1156,0.4732218211631532
1157,0.5332089885990541
1158,0.48136145342656705
1159,0.49171655313725865
1160,0.48012182808027
1161,0.47876057494481444
1162,0.48182586496175045
1163,0.4815507219933327
1164,0.4743699555362493
1165,0.4842747936034838
1166,0.4797263108185799
1167,0.49613957794744096
1168,0.48845541001949044
1169,0.4781150606499197
1170,0.4819866007375613
1171,0.48753001213886793
1172,0.4864262338967563
1173,0.5095533116562931
1174,0.4821599987190747
1175,0.4948032635639739
1176,0.4805514523383114
1177,0.47870923437296115
1178,0.5044545804690561
1179,0.48355887966314465
1180,0.5333279394128567
1181,0.4835756712285299
1182,0.47636934964485045
1183,0.49068808197029784
1184,0.48776969022047284
1185,0.4815968009621608
1186,0.47874437408579834
1187,0.47681553300741886
1188,0.47455947227595996
1189,0.48583197255678634
1190,0.5524917138706035
1191,0.47587079433941176
1192,0.4717825473419423
1193,0.4737659184511959
1194,0.47016477792833694
1195,0.47614870867331344
1196,0.47122297536732427
1197,0.4720493930272511
1198,0.4784343079282958
1199,0.4818756163383817
1200,0.4755764660003941
1201,0.4818449441821499
1202,0.5293848169707277
1203,0.4775442909084732
1204,0.4849529018548311
1205,0.491985403620071
1206,0.486891804687335
1207,0.47553379277381974
1208,0.47488375812202815
1209,0.471408236803361
1210,0.47238826519406807
1211,0.4780860873635875
1212,0.4756681253433892
1213,0.4893089078283424
1214,0.48450363163792776
1215,0.48197842740260827
1216,0.4951061192107193
1217,0.47789371170394934
1218,0.5182114248710504
1219,0.49214515089638905
1220,0.5135797767855454
1221,0.48014786437860624
1222,0.4888398992478264
1223,0.48647948086934945
1224,0.48606055711619234
1225,0.6232701307766233
1226,0.48906885361358726
1227,0.48090669499808425
1228,0.4758801068523154
1229,0.4763405323330641
1230,0.48155770209529997
1231,0.48610876643862116
1232,0.4929908169528893
1233,0.5190440861501887
1234,0.48439343675602115
1235,0.5914949697889704
1236,0.4833279185111884
1237,0.4821314898739184
1238,0.9638152837920535
1239,0.49824003150921437
1240,0.5026394250152332
1241,0.5103412576740499
1242,0.474986151542002
1243,0.4839965925370736
1244,0.4836599116845179
1245,0.5127879082095287
1246,0.4861779519828695
1247,0.4890311345653596
1248,0.4910429177202212
1249,0.4941396389234954
1250,0.47632306813870984
1251,0.5010916800375794
1252,0.4884462743400713
1253,0.5937109712948432
1254,0.4928002455652336
1255,0.47622098736927065
1256,0.4741341440336785
1257,0.48018037916899864
1258,0.4847070337663826
1259,0.47545989016394613
1260,0.47060707925121853
1261,0.47479912770422716
1262,0.48540023462552234
1263,0.4831659514598158
1264,0.4981482479553517
1265,0.510528179415235
1266,0.5010169801936466
1267,0.4770430630958172
1268,0.47640398148970964
1269,0.4792290629965368
1270,0.49434089664671654
1271,0.47678352945220975
1272,0.47678702987574517
1273,0.48739761080026744
1274,0.4845002098603713
1275,0.47355818201975525
1276,0.4761746682671701
1277,0.48553684913179845
1278,0.4731447661123241
1279,0.4726533064409779
1280,0.47291477111523234
1281,0.4772236848323126
1282,0.4748448558899773
1283,0.46972938834325606
1284,0.4768247462253771
1285,0.47057675220524864
1286,0.47131001087919583
1287,0.46659753980769925
1288,0.4750029979732429
1289,0.4786482710385263
1290,0.473180736314889
1291,0.48564521947768946
1292,0.4696565116644626
1293,0.46853046281767796
1294,0.47155411713375
1295,0.47095360335354003
1296,0.4719107530608428
1297,0.4673178296396614
1298,0.46676389966800813
1299,0.46805640750398964
1300,0.46725473781998966
1301,0.46806588511746783
1302,0.46744051412997045
1303,0.4678506324837514
1304,0.47085158481130274
1305,0.47349866647474453
1306,0.46738189306232564
1307,0.4693531111494792
1308,0.4689699480812429
1309,0.4678960540458823
1310,0.4681584520935844
1311,0.4696659393241728
1312,0.47999531153693603
1313,0.4702519851559864
1314,0.47662900335250014
1315,0.48553168794760804
1316,0.47716699844838834
1317,0.470978188865187
1318,0.47580072963600406
1319,0.4868505467567193
1320,0.5253744182910363
1321,0.4733063119272098
1322,0.48378695641794445
1323,0.4739987784924072
1324,0.47970708873484824
1325,0.47301831454855586
1326,0.47007091747905805
1327,0.4926023904830696
1328,0.46950987058616694
1329,0.47224447132658565
1330,0.4730262982171005
1331,0.471065720069655
1332,0.4668442879280762
1333,0.4665639181329086
1334,0.46805419928153547
1335,0.46644121925593296
1336,0.4783023720898481
1337,0.4783194413941458
1338,0.4741290760720246
1339,0.4722121882441
1340,0.4682049461547623
1341,0.4682068424005635
1342,0.47635038895398774
1343,0.47374187404082363
1344,0.47075947933801077
1345,0.467279441438524
1346,0.4668792856497896
1347,0.4672719882532623
1348,0.4678781223602394
1349,0.4684939950011227
1350,0.46743054706016507
1351,0.4739507685940592
1352,0.46755777411294586
1353,0.4665840000784691
1354,0.4681902944843057
1355,0.469535572679763
1356,0.4785608456302542
1357,0.46689023177784744
1358,0.4670860725391472
1359,0.46876995565023866
1360,0.4739663594754957
1361,0.47189874654425257
1362,0.47059743339589133
1363,0.4698610503899626
1364,0.47101379273759764
1365,0.4837908915099717
1366,0.4742839628929592
1367,0.47889131896050047
1368,0.4703631490786136
1369,0.46964011146144824
1370,0.4680143094643423
1371,0.4690682198505923
1372,0.4704893645874613
1373,0.48153504870266556
1374,0.4732327955615177
1375,0.4725674571289694
1376,0.4680491552274986
1377,0.4670801125467637
1378,0.4678219001430468
1379,0.4676147918912734
1380,0.46750904888990563
1381,0.4679908479166035
1382,0.46775281625055454
1383,0.46903479931187947
1384,0.4679926332838963
1385,0.4678852599111454
1386,0.47102302977078664
1387,0.4692658120542967
1388,0.4704188177358626
1389,0.4677338142827057
1390,0.4698189435764348
1391,0.46772034773348087
1392,0.4680536651119807
1393,0.47453632443408367
1394,0.46827653792793245
1395,0.4746155109208179
1396,0.4725439717610642
1397,0.4732432550869304
1398,0.46959847064942434
1399,0.4857544710514906
1400,0.4673662552490919
1401,0.4713235656173482
1402,0.46706424525981577
1403,0.46862267684754016
1404,0.47464886839346065
1405,0.47059126341710455
1406,0.4724319359299916
1407,0.4674041267077726
1408,0.4883485678615519
1409,0.475031994327853
1410,0.5413480877388474
1411,0.48330651018530063
1412,0.47394951828514736
1413,0.47467363177166194
1414,0.4746968067122008
1415,0.4851515904445526
1416,0.5103475352129428
1417,0.47224569563699065
1418,0.4788673844990135
1419,0.4890563355596164
1420,0.4853808022827707
1421,0.4743391295307175
1422,0.4966143460239371
1423,0.48168548715451476
1424,0.47310950662556694
1425,0.4673058101296956
1426,0.472592040959667
1427,0.475573438654114
1428,0.46644121925593296
1429,0.47039070301269287
1430,0.46920815711301256
1431,0.46709791432589537
1432,0.47447658908691287
1433,0.4728887676774041
1434,0.48599712765039815
1435,0.4745315853114909
1436,0.4729660576046351
1437,0.4699699297509949
1438,0.47429276328137987
1439,0.47172527289105304
1440,0.5033578459646685
1441,0.5162907473746517
1442,0.4829111351786147
1443,0.49176981046813023
1444,0.4806306411836253
1445,0.47751093542035655
1446,0.494380061844341
1447,0.491535825882236
1448,0.49897060157783985
1449,0.5259610554267807
1450,0.49810784788554463
1451,0.48330838860876807
1452,0.4835863952560368
1453,0.48247805361909574
1454,0.4768007971335163
1455,0.48107764409734793
1456,0.47597825758237344
1457,0.4869090993518604
1458,0.46644121925593296
1459,0.4813050145484782
1460,0.4739796049961518
1461,0.469895810798103
1462,0.47439025764036097
1463,0.4734001758263911
1464,0.48024088401149445
1465,0.4839984464181035
1466,0.503033668788496
1467,0.4925622430422655
1468,0.4750022332907985
1469,0.46691372228000316
1470,0.48494725115806714
1471,0.46947892020572984
1472,0.4679710650601207
1473,0.4705451315431253
1474,0.4698978236685859
1475,0.46876042811445356
1476,0.4684115571245033
1477,0.4680103005101083
1478,0.4676983122739042
1479,0.46940276214177395
1480,0.4679752745470785
1481,0.46909882268543535
1482,0.4730654922557504
1483,0.46882709741578543
1484,0.4684309198315711
1485,0.4679899363201782
1486,0.47358219188116163
1487,0.4681126845787738
1488,0.46842193599293314
1489,0.4682318155806433
1490,0.46774850316385724
1491,0.469683498610501
1492,0.4694615025259708
1493,0.469882851305878
1494,0.46802482571961473
1495,0.46803331016731253
1496,0.46918059469951184
1497,0.4694869285314457
1498,0.46773865727357644
1499,0.46821153211711697
1500,0.46739681718495385
1501,0.47562338121379005
1502,0.46721393208241907
1503,0.4742013981411812
1504,0.47355262028833606
1505,0.46828256878705465
1506,0.46948102888115195
1507,0.4695835376090449
1508,0.4688051770583244
1509,0.46806114907636714
1510,0.46822673938464243
1511,0.46922862478343264
1512,0.4719301712367818
1513,0.46913928180203
1514,0.47187327530552453
1515,0.4666116659556663
1516,0.4665053359797035
1517,0.4691631970375272
1518,0.4749206291854139
1519,0.46853155427277804
1520,0.46882299270100375
1521,0.46770206121110025
1522,0.4679238842684736
1523,0.47151446773788697
1524,0.46797360248470393
1525,0.4698184804554117
1526,0.4693750430284739
1527,0.46824836996614844
1528,0.46750934676913825
1529,0.46772668462590683
1530,0.46813749769098745
1531,0.46791764525303975
1532,0.46920576250533647
1533,0.4703749106584725
1534,0.4677385765204595
1535,0.46763093044809445
1536,0.4689463262567039
1537,0.4722728376417213
1538,0.47561866933269425
1539,0.4703587427052346
1540,0.474239692019363
1541,0.4792865009421838
1542,0.473843821827109
1543,0.4736133898690025
1544,0.4740061232286426
1545,0.47863296505263003
1546,0.47476380921018396
1547,0.4760984627765242
1548,0.4744342745453246
1549,0.4742585700770252
1550,0.47295675325637887
1551,0.48148121004334593
1552,0.47773021262981946
1553,0.4739360235889391
1554,0.47733631504376506
1555,0.47697609041696837
1556,0.4775508850222677
1557,0.4759912833846638
1558,0.47120482073008835
1559,0.47950865944425247
1560,0.4840007974001851
1561,0.4831201394046829
1562,0.48329522922771057
1563,0.4789558973712957
1564,0.4896985371070214
1565,0.47568247455969603
1566,0.4759094908151284
1567,0.478569773269703
1568,0.4728205809800569
1569,0.4944852137681177
1570,0.4816503551398402
1571,0.47566233472613045
1572,0.4758506521896564
1573,0.4784529463353613
1574,0.4788997875632518
1575,0.4797645164407611
1576,0.5019025442756297
1577,0.48452226921459435
1578,0.49554659634599807
1579,0.4877796967123982
1580,0.4933437263371698
1581,0.4819654076204049
1582,0.4878221963363038
1583,0.4771810357201116
1584,0.4766098913620892
1585,0.4826231104057236
1586,0.47597743719197977
1587,0.4782250971608862
1588,0.6603627780652364
1589,0.4777566398597986
1590,0.48328014912670186
1591,0.47719421714137616
1592,0.4812147518991319
1593,0.4754917365761302
1594,0.48759885140638853
1595,0.5000604761405864
1596,0.4884271884891596
1597,0.48169293371545263
1598,0.4852712725793674
1599,0.48170295476033376
1600,0.4770248033164261
1601,0.4755940043869224
1602,0.479601995414688
1603,0.4770022324927695
1604,0.47522972664346197
1605,0.47967647874811825
1606,0.49168577039776806
1607,0.5346626314053086
1608,0.4774002706144476
1609,0.48540685455034277
1610,0.47502526268655787
1611,0.4786826650936698
1612,0.5174515352099855
1613,0.48059880255538423
1614,0.4967593535064846
1615,0.4959248717842693
1616,0.47659473989314316
1617,0.4782073983088394
1618,0.4814952126164644
1619,0.47810401622010107
1620,0.49647453265514463
1621,0.47017789900023277
1622,0.5024854292727137
1623,0.4790343122655313
1624,0.47792598104107187
1625,0.4761173707748206
1626,0.4782314929091835
1627,0.5008479646024707
1628,0.48943754722366106
1629,0.4784620307147488
1630,0.46793388553715126
1631,0.5104256008252661
1632,0.4753232386301631
1633,0.5278309204310656
1634,0.48359616380732035
1635,0.46644121925593296
1636,0.48867601348005374
1637,0.4840452957346191
1638,0.48440517638339925
1639,0.49035987887317595
1640,0.5330582755682095
1641,0.480451495192119
1642,0.475822865325836
1643,0.4673490385405638
1644,0.48859874514067564
1645,0.47645549306105434
1646,0.4997957297517374
1647,0.5238479338302442
1648,0.4683197189696731
1649,0.48366069621967894
1650,0.49477634969801115
1651,0.4706554240245381
1652,0.4753998182258042
1653,0.5038805089978822
1654,0.5151808638349817
1655,0.48602043366467795
1656,0.4845795431496449
1657,0.491532932235746
1658,0.48298574510229025
1659,0.4820068656342739
1660,0.5370489097485831
1661,0.5364230469992872
1662,0.48568804077664596
1663,0.4849129749582147
1664,0.4750439735943474
1665,0.4799164386131443
1666,0.47430979334666323
1667,0.4913404094620992
1668,0.4765471970041229
1669,0.47609733764860623
1670,0.46644121925593296
1671,0.46681646342006283
1672,0.4815528590742252
1673,0.47787353914826564
1674,0.47882307898491805
1675,0.4827177068291803
1676,0.4760477291932282
1677,0.47803723324405667
1678,0.49040291810984904
1679,0.4805786228579666
1680,0.47738202873238533
1681,0.4844523130315555
1682,0.46971702576350194
1683,0.48311267821685455
1684,0.4778436749454875
1685,0.48555099404281765
1686,0.48627006072219225
1687,0.5045192453285436
1688,0.4849619764669211
1689,0.49781349035746536
1690,0.48393828441057324
1691,0.5063816739290354
1692,0.48567707986003633
1693,0.4996602452377574
1694,0.47568600445095033
1695,0.5093488457130824
1696,0.4819280929525626
1697,0.4788588914413687
1698,0.47640268676867364
1699,0.48644842211672695
1700,0.47675877398316574
1701,0.49278851307464816
1702,0.47754865276311564
1703,0.48487123786327435
1704,0.477244192792232
1705,0.4743808097826819
1706,0.48077838794653577
1707,0.48079686406672656
1708,0.47992499678170836
1709,0.4829121631235979
1710,0.5053531905994391
1711,0.5033833169660533
1712,0.48582853774058843
1713,0.5399781378871333
1714,0.4813833334335457
1715,0.4984442601065521
1716,0.49671104329639876
1717,0.4774446787022534
1718,0.4859756861118415
1719,0.5450679834971733
1720,0.48152933697973316
1721,0.48344719175187467
1722,0.4858399107242608
1723,0.4747318882020099
1724,0.5000622050691204
1725,0.479686269117602
1726,0.491841854739973
1727,0.48465129614007185
1728,0.5179388980815429
1729,0.4959063725600114
1730,0.5302956508913134
1731,0.47506703153628793
1732,0.5081871430311317
1733,0.4820517495679373
1734,0.4880059906021714
1735,0.4879992886569074
1736,0.5148527504476534
1737,0.5157438165815427
1738,0.5296755378280612
1739,0.48525855847287735
1740,0.5067266486879972
1741,0.4826699444183253
1742,0.5024217888118913
1743,0.4922881419750605
1744,0.48132632696777494
1745,0.5071992469848723
1746,0.4931241140344659
1747,0.4857113506921211
1748,0.5107813583098206
1749,0.48164731679606027
1750,0.4913270162211747
1751,0.47440650229241077
1752,0.48687973944519264
1753,0.4873442512676758
1754,1.0
1755,0.49968105139742086
1756,0.48363186057387314
1757,0.4898667060634614
1758,0.4911370359944524
1759,0.48766575381390503
1760,0.5179499367677355
1761,0.5059009951356181
1762,0.49140378877750507
1763,0.4828598409245563
1764,0.49613122787252645
1765,0.4965715164606328
1766,0.4985385506505102
1767,0.5058389488535989
1768,0.5017867080201778
1769,0.517007363263143
1770,0.4870748590733012
1771,0.597913640888142
1772,0.5167619276890728
1773,0.4916334476199527
1774,0.5191929843697877
1775,0.4866744993973221
1776,0.4854120638752353
1777,0.4932193820259822
1778,0.8124889010407841
1779,0.49195945249566797
1780,0.5084276072677857
1781,0.489087276747768
1782,0.48580471204567655
1783,0.5021273386890515
1784,0.5035520297742073
1785,0.49504389769653445
1786,0.5116886079512676
1787,0.49034256382971236
1788,0.48382571676115715
1789,0.4975428908420686
1790,0.5033815264417362
1791,0.5085570653909739
1792,0.4665075265122608
1793,0.4664836405770007
1794,0.4666430501368917
1795,0.46653214675751276
1796,0.4667660978839776
1797,0.46657580444347885
1798,0.4666201773928931
1799,0.4665456356180346
1800,0.4667046538406401
1801,0.4667363479670753
1802,0.4668102748466701
1803,0.46661100861429383
1804,0.46661854848114476
1805,0.4665196082486052
1806,0.4665904023809132
1807,0.4666738393017013
1808,0.4665826581388353
1809,0.467453260880247
1810,0.46658312665770824
1811,0.4667183427863917
1812,0.4668373557388435
1813,0.46719345432024745
1814,0.4666610349104057
1815,0.46687579590660866
1816,0.46651629220328417
1817,0.46644695756515125
1818,0.4667710044720466
1819,0.4666102701554715
1820,0.46733919071532565
1821,0.4666115200060382
1822,0.46666739560826315
1823,0.46662069759937913
1824,0.46664359836568203
1825,0.46662688120321627
1826,0.466821198114066
1827,0.4666188013544508
1828,0.46658578837169323
1829,0.46664443667502137
1830,0.46656089595132116
1831,0.46652039297724895
1832,0.4669292842746854
1833,0.4665694225221441
1834,0.4715464682903998
1835,0.46694105651105816
1836,0.4668923306354153
1837,0.46678446480953634
1838,0.4682378282049749
1839,0.4679820059682031
1840,0.46665885975555554
1841,0.4670226062790095
1842,0.46653024924944175
1843,0.4667662061469069
1844,0.4667113202747251
1845,0.4687076125930212
1846,0.4671676265534777
1847,0.46690609642838554
1848,0.4714558268653257
1849,0.4685506379385962
1850,0.46715862740575803
1851,0.46702926233961506
1852,0.4672171720838792
1853,0.4668812349956802
1854,0.4674680044299574
1855,0.46669126131613575
1856,0.4697479361301439
1857,0.4689494448510537
1858,0.4664531196442118
1859,0.4672222980970699
1860,0.46738488201694106
1861,0.46912690264462087
1862,0.46761509062082846
1863,0.4672618638268047
1864,0.4676853267087642
1865,0.46644121925593296
1866,0.4671866385913612
1867,0.4667502029882628
1868,0.4671533315150403
1869,0.46786441718727956
1870,0.4666615759130617
1871,0.4684276411417695
1872,0.4672993995154579
1873,0.46863035868973146
1874,0.4679588298390985
1875,0.4689047763692241
1876,0.47018961315333563
1877,0.4715305060807214
1878,0.46878203385515055
1879,0.46875259178457995
1880,0.4676598256232183
1881,0.4677832924617036
1882,0.47247447411634097
1883,0.4677526602807849
1884,0.46898547890241704
1885,0.4669893936705139
1886,0.4671680854689043
1887,0.46735346380627224
1888,0.46647076542564186
1889,0.46659276342217954
1890,0.4669239022404511
1891,0.46685913471234436
1892,0.4667572833428456
1893,0.46682349427933506
1894,0.46667930324867346
1895,0.46667354266078914
1896,0.46725945980341815
1897,0.46740325057956417
1898,0.46754991311256183
1899,0.466892092436744
1900,0.46778726160016565
1901,0.4680321203477076
1902,0.46644945972825
1903,0.4668243322852822
1904,0.46700696456570856
1905,0.4672458901863408
1906,0.4667490533487741
1907,0.4667639489280035
1908,0.46704962563068125
1909,0.46768308010369114
1910,0.4667829643868314
1911,0.4670709707180074
1912,0.46750195097590186
1913,0.46672494711302875
1914,0.4666862901899203
1915,0.4666434123034689
1916,0.466774521188023
1917,0.46663963158916805
1918,0.46681977668980656
1919,0.46690334884419626
1920,0.4678989417244554
1921,0.4683524007363698
1922,0.4687612980886721
1923,0.47210615554001956
1924,0.46721782987455157
1925,0.46799382677313117
1926,0.47064469751829296
1927,0.4690466656746885
1928,0.4695296303664617
1929,0.4697990570023407
1930,0.4734331274775429
1931,0.4693108739792138
1932,0.4706856614732133
1933,0.46966340143709795
1934,0.46997081570870486
1935,0.4715332001070824
1936,0.47083033039327293
1937,0.4685771408256909
1938,0.4726958137451406
1939,0.4696980049690532
1940,0.46729135574560604
1941,0.4673543747127519
1942,0.46718820989801524
1943,0.4676569033493644
1944,0.4699812351280186
1945,0.4686935991282276
1946,0.48002323241803047
1947,0.4776502661459341
1948,0.468423576163268
1949,0.4677307547972234
1950,0.4690038582659485
1951,0.46903791107068993
1952,0.469616832277471
1953,0.47094650105405134
1954,0.4883022917979095
1955,0.47762325816877027
1956,0.470716399168776
1957,0.47077368864399166
1958,0.4688378288819857
1959,0.4722294799840648
1960,0.4862257308656894
1961,0.47902103644806127
1962,0.4786338371773766
1963,0.47063402290526135
1964,0.47144246784158866
1965,0.47103212193999466
1966,0.4779740254626935
1967,0.48304145487676037
1968,0.47100703751006034
1969,0.46999066225080227
1970,0.47283079408667955
1971,0.4697166496764736
1972,0.47911143907839815
1973,0.4736409961554246
1974,0.4743232834467326
1975,0.47072173287334107
1976,0.4724442955851476
1977,0.47731715558704296
1978,0.47639154853853893
1979,0.4732087393839902
1980,0.47278421651682856
1981,0.5025764144189845
1982,0.47059648621855776
1983,0.4690951598591213
1984,0.46716475225813703
1985,0.46681303546610586
1986,0.46773226228497516
1987,0.4674722389196571
1988,0.4668443561712246
1989,0.4673480283039684
1990,0.4673978168355036
1991,0.4676875158745311
1992,0.46820909124831683
1993,0.4676768260053494
1994,0.46781518554573553
1995,0.47047393023550466
1996,0.46771715887262744
1997,0.46770064126860456
1998,0.46830732458897717
1999,0.4678059851694874
2000,0.46645553183870414
2001,0.4666981632968642
2002,0.4671898891472391
2003,0.46674836933226327
2004,0.46686151837950035
2005,0.4669891498405664
2006,0.4675103994950651
2007,0.4667768763116003
2008,0.4678553298434324
2009,0.4672980901864498
2010,0.4676018496452374
2011,0.4688563747095278
2012,0.46817867895725296
2013,0.4669191339815855
2014,0.467895704161814
2015,0.4678387057828656
2016,0.46871407398716425
2017,0.47122497333347685
2018,0.4716767894058072
2019,0.46927712819454337
2020,0.46850222266012026
2021,0.4684934160369
2022,0.46924046353795995
2023,0.46971772458055905
2024,0.4769176570177918
2025,0.470868929657098
2026,0.4719900967274242
2027,0.4825896859146303
2028,0.47220276947034345
2029,0.47109331354720374
2030,0.4711911314085074
2031,0.4697134560110895
2032,0.47308409708817384
2033,0.5532444782683351
2034,0.47103827696935846
2035,0.4683328757025047
2036,0.4881845020114882
2037,0.46842221742645773
2038,0.47822803639899225
2039,0.46955503471410953
2040,0.4763215002965503
2041,0.47106090717936516
2042,0.470085436081042
2043,0.4740629786202254
2044,0.469777437641988
2045,0.46979959177503483
2046,0.47099203500181586
2047,0.4758494520023097
2048,0.4741834784362397
2049,0.473084558482779
2050,0.47225031604419276
2051,0.48337578923118196
2052,0.4736194719727397
2053,0.47221952714735815
2054,0.47150373595910755
2055,0.47201580960443973
2056,0.4815487545787154
2057,0.47424415297351535
2058,0.47742638230115153
2059,0.4739228587802258
2060,0.47587909386203403
2061,0.4699410407352497
2062,0.6870730788705506
